 numero_orden;fecha_orden;propina_orden;hora_de_cobro_orden; atendio_orden;id_cliente1;id_mesero1
2;2015-01-17;0,2;20:09;Mauricio;6259;6259
2;2015-01-17;0,2;20:09;Mauricio;6260;6260
2;2015-01-17;0,2;20:09;Mauricio;6261;6261
2;2015-01-17;0,2;20:09;Mauricio;6262;6262
2;2015-01-17;0,2;20:09;Mauricio;6263;6263
2;2015-01-17;0,2;20:09;Mauricio;6264;6264
2;2015-01-17;0,2;20:09;Mauricio;6265;6265
1;2014-10-27;0,09;22:48;Saul;6266;6266
1;2014-10-27;0,09;22:48;Saul;6267;6267
1;2014-10-27;0,09;22:48;Saul;6268;6268
1;2014-10-27;0,09;22:48;Saul;6269;6269
1;2014-10-27;0,09;22:48;Saul;6270;6270
1;2014-10-27;0,09;22:48;Saul;6271;6271
1;2014-10-27;0,09;22:48;Saul;6272;6272
1;2014-10-27;0,09;22:48;Saul;6273;6273
1;2014-10-27;0,09;22:48;Saul;6274;6274
16;2015-01-01;0,07;21:50;Joel;6275;6275
16;2015-01-01;0,07;21:50;Joel;6276;6276
16;2015-01-01;0,07;21:50;Joel;6277;6277
16;2015-01-01;0,07;21:50;Joel;6278;6278
16;2015-01-01;0,07;21:50;Joel;6279;6279
16;2015-01-01;0,07;21:50;Joel;6280;6280
16;2015-01-01;0,07;21:50;Joel;6281;6281
16;2015-01-01;0,07;21:50;Joel;6282;6282
16;2015-01-01;0,07;21:50;Joel;6283;6283
16;2015-01-01;0,07;21:50;Joel;6284;6284
16;2015-01-01;0,07;21:50;Joel;6285;6285
16;2015-01-01;0,07;21:50;Joel;6286;6286
16;2015-01-01;0,07;21:50;Joel;6287;6287
16;2015-01-01;0,07;21:50;Joel;6288;6288
16;2015-01-01;0,07;21:50;Joel;6289;6289
16;2015-01-01;0,07;21:50;Joel;6290;6290
16;2015-01-01;0,07;21:50;Joel;6291;6291
11;2014-05-08;0,09;22:04;Alejandro;6292;6292
11;2014-05-08;0,09;22:04;Alejandro;6293;6293
11;2014-05-08;0,09;22:04;Alejandro;6294;6294
11;2014-05-08;0,09;22:04;Alejandro;6295;6295
11;2014-05-08;0,09;22:04;Alejandro;6296;6296
11;2014-05-08;0,09;22:04;Alejandro;6297;6297
11;2014-05-08;0,09;22:04;Alejandro;6298;6298
11;2014-05-08;0,09;22:04;Alejandro;6299;6299
11;2014-05-08;0,09;22:04;Alejandro;6300;6300
11;2014-05-08;0,09;22:04;Alejandro;6301;6301
11;2014-05-08;0,09;22:04;Alejandro;6302;6302
11;2014-05-08;0,09;22:04;Alejandro;6303;6303
11;2014-05-08;0,09;22:04;Alejandro;6304;6304
1;2014-11-25;0,05;21:07;Valentina;6305;6305
1;2014-11-25;0,05;21:07;Valentina;6306;6306
1;2014-11-25;0,05;21:07;Valentina;6307;6307
1;2014-11-25;0,05;21:07;Valentina;6308;6308
1;2014-11-25;0,05;21:07;Valentina;6309;6309
1;2014-11-25;0,05;21:07;Valentina;6310;6310
1;2014-11-25;0,05;21:07;Valentina;6311;6311
1;2014-11-25;0,05;21:07;Valentina;6312;6312
1;2014-11-25;0,05;21:07;Valentina;6313;6313
1;2014-11-25;0,05;21:07;Valentina;6314;6314
1;2014-11-25;0,05;21:07;Valentina;6315;6315
1;2014-11-25;0,05;21:07;Valentina;6316;6316
6;2015-01-31;0,2;21:50;Mauricio;6317;6317
6;2015-01-31;0,2;21:50;Mauricio;6318;6318
6;2015-01-31;0,2;21:50;Mauricio;6319;6319
6;2015-01-31;0,2;21:50;Mauricio;6320;6320
6;2015-01-31;0,2;21:50;Mauricio;6321;6321
6;2015-01-31;0,2;21:50;Mauricio;6322;6322
6;2015-01-31;0,2;21:50;Mauricio;6323;6323
6;2015-01-31;0,2;21:50;Mauricio;6324;6324
6;2015-01-31;0,2;21:50;Mauricio;6325;6325
6;2015-01-31;0,2;21:50;Mauricio;6326;6326
6;2015-01-31;0,2;21:50;Mauricio;6327;6327
6;2015-01-31;0,2;21:50;Mauricio;6328;6328
7;2014-12-10;0,05;22:33;Saul;6329;6329
7;2014-12-10;0,05;22:33;Saul;6330;6330
7;2014-12-10;0,05;22:33;Saul;6331;6331
7;2014-12-10;0,05;22:33;Saul;6332;6332
7;2014-12-10;0,05;22:33;Saul;6333;6333
7;2014-12-10;0,05;22:33;Saul;6334;6334
7;2014-12-10;0,05;22:33;Saul;6335;6335
7;2014-12-10;0,05;22:33;Saul;6336;6336
7;2014-12-10;0,05;22:33;Saul;6337;6337
7;2014-12-10;0,05;22:33;Saul;6338;6338
7;2014-12-10;0,05;22:33;Saul;6339;6339
7;2014-12-10;0,05;22:33;Saul;6340;6340
7;2014-12-10;0,05;22:33;Saul;6341;6341
7;2014-12-10;0,05;22:33;Saul;6342;6342
7;2014-12-10;0,05;22:33;Saul;6343;6343
7;2014-12-10;0,05;22:33;Saul;6344;6344
7;2014-12-10;0,05;22:33;Saul;6345;6345
7;2014-12-10;0,05;22:33;Saul;6346;6346
7;2014-12-10;0,05;22:33;Saul;6347;6347
16;2014-02-22;0,17;21:50;Rodolfo;6348;6348
16;2014-02-22;0,17;21:50;Rodolfo;6349;6349
16;2014-02-22;0,17;21:50;Rodolfo;6350;6350
16;2014-02-22;0,17;21:50;Rodolfo;6351;6351
16;2014-02-22;0,17;21:50;Rodolfo;6352;6352
16;2014-02-22;0,17;21:50;Rodolfo;6353;6353
16;2014-02-22;0,17;21:50;Rodolfo;6354;6354
16;2014-02-22;0,17;21:50;Rodolfo;6355;6355
16;2014-02-22;0,17;21:50;Rodolfo;6356;6356
16;2014-02-22;0,17;21:50;Rodolfo;6357;6357
16;2014-02-22;0,17;21:50;Rodolfo;6358;6358
7;2014-12-28;0,11;13:12;Rodolfo;6359;6359
7;2014-12-28;0,11;13:12;Rodolfo;6360;6360
7;2014-12-28;0,11;13:12;Rodolfo;6361;6361
7;2014-12-28;0,11;13:12;Rodolfo;6362;6362
13;2014-04-16;0,11;13:12;Alejandro;6363;6363
13;2014-04-16;0,11;13:12;Alejandro;6364;6364
13;2014-04-16;0,11;13:12;Alejandro;6365;6365
13;2014-04-16;0,11;13:12;Alejandro;6366;6366
13;2014-04-16;0,11;13:12;Alejandro;6367;6367
13;2014-04-16;0,11;13:12;Alejandro;6368;6368
10;2014-09-04;0,15;19:12;Ernesto;6369;6369
10;2014-09-04;0,15;19:12;Ernesto;6370;6370
10;2014-09-04;0,15;19:12;Ernesto;6371;6371
10;2014-09-04;0,15;19:12;Ernesto;6372;6372
10;2014-09-04;0,15;19:12;Ernesto;6373;6373
10;2014-09-04;0,15;19:12;Ernesto;6374;6374
10;2014-09-04;0,15;19:12;Ernesto;6375;6375
10;2014-09-04;0,15;19:12;Ernesto;6376;6376
10;2014-09-04;0,15;19:12;Ernesto;6377;6377
10;2014-09-04;0,15;19:12;Ernesto;6378;6378
10;2014-09-04;0,15;19:12;Ernesto;6379;6379
10;2014-09-04;0,15;19:12;Ernesto;6380;6380
11;2014-06-13;0,09;13:12;Alejandro;6381;6381
11;2014-06-13;0,09;13:12;Alejandro;6382;6382
11;2014-06-13;0,09;13:12;Alejandro;6383;6383
11;2014-06-13;0,09;13:12;Alejandro;6384;6384
11;2014-06-13;0,09;13:12;Alejandro;6385;6385
11;2014-06-13;0,09;13:12;Alejandro;6386;6386
11;2014-10-18;0,2;22:19;Mauricio;6387;6387
11;2014-10-18;0,2;22:19;Mauricio;6388;6388
11;2014-10-18;0,2;22:19;Mauricio;6389;6389
11;2014-10-18;0,2;22:19;Mauricio;6390;6390
11;2014-10-18;0,2;22:19;Mauricio;6391;6391
11;2014-10-18;0,2;22:19;Mauricio;6392;6392
11;2014-10-18;0,2;22:19;Mauricio;6393;6393
11;2014-10-18;0,2;22:19;Mauricio;6394;6394
11;2014-10-18;0,2;22:19;Mauricio;6395;6395
11;2014-10-18;0,2;22:19;Mauricio;6396;6396
11;2014-10-18;0,2;22:19;Mauricio;6397;6397
11;2014-10-18;0,2;22:19;Mauricio;6398;6398
11;2014-10-18;0,2;22:19;Mauricio;6399;6399
11;2014-10-18;0,2;22:19;Mauricio;6400;6400
12;2014-06-09;0,16;20:38;Omar;6401;6401
12;2014-06-09;0,16;20:38;Omar;6402;6402
12;2014-06-09;0,16;20:38;Omar;6403;6403
12;2014-06-09;0,16;20:38;Omar;6404;6404
12;2014-06-09;0,16;20:38;Omar;6405;6405
12;2014-06-09;0,16;20:38;Omar;6406;6406
12;2014-06-09;0,16;20:38;Omar;6407;6407
12;2014-06-09;0,16;20:38;Omar;6408;6408
12;2014-06-09;0,16;20:38;Omar;6409;6409
12;2014-06-09;0,16;20:38;Omar;6410;6410
12;2014-06-09;0,16;20:38;Omar;6411;6411
12;2014-06-09;0,16;20:38;Omar;6412;6412
12;2014-06-09;0,16;20:38;Omar;6413;6413
12;2014-06-09;0,16;20:38;Omar;6414;6414
12;2014-06-09;0,16;20:38;Omar;6415;6415
12;2014-06-09;0,16;20:38;Omar;6416;6416
11;2014-12-14;0,15;14:09;Omar;6417;6417
11;2014-12-14;0,15;14:09;Omar;6418;6418
11;2014-12-14;0,15;14:09;Omar;6419;6419
11;2014-12-14;0,15;14:09;Omar;6420;6420
11;2014-12-14;0,15;14:09;Omar;6421;6421
11;2014-12-14;0,15;14:09;Omar;6422;6422
11;2014-12-14;0,15;14:09;Omar;6423;6423
11;2014-12-14;0,15;14:09;Omar;6424;6424
11;2014-12-14;0,15;14:09;Omar;6425;6425
11;2014-12-14;0,15;14:09;Omar;6426;6426
14;2014-07-23;0,1;12:57;Saul;6427;6427
14;2014-07-23;0,1;12:57;Saul;6428;6428
14;2014-07-23;0,1;12:57;Saul;6429;6429
14;2014-07-23;0,1;12:57;Saul;6430;6430
14;2014-07-23;0,1;12:57;Saul;6431;6431
14;2014-07-23;0,1;12:57;Saul;6432;6432
14;2014-07-23;0,1;12:57;Saul;6433;6433
14;2014-07-23;0,1;12:57;Saul;6434;6434
14;2014-07-23;0,1;12:57;Saul;6435;6435
14;2014-07-23;0,1;12:57;Saul;6436;6436
14;2014-07-23;0,1;12:57;Saul;6437;6437
14;2014-07-23;0,1;12:57;Saul;6438;6438
14;2014-07-23;0,1;12:57;Saul;6439;6439
14;2014-07-23;0,1;12:57;Saul;6440;6440
14;2014-07-23;0,1;12:57;Saul;6441;6441
14;2014-07-23;0,1;12:57;Saul;6442;6442
15;2014-04-16;0,06;18:00;Saul;6443;6443
15;2014-04-16;0,06;18:00;Saul;6444;6444
15;2014-04-16;0,06;18:00;Saul;6445;6445
15;2014-04-16;0,06;18:00;Saul;6446;6446
15;2014-04-16;0,06;18:00;Saul;6447;6447
15;2014-04-16;0,06;18:00;Saul;6448;6448
15;2014-04-16;0,06;18:00;Saul;6449;6449
15;2014-04-16;0,06;18:00;Saul;6450;6450
15;2014-04-16;0,06;18:00;Saul;6451;6451
15;2014-04-16;0,06;18:00;Saul;6452;6452
15;2014-04-16;0,06;18:00;Saul;6453;6453
15;2014-04-16;0,06;18:00;Saul;6454;6454
15;2014-04-16;0,06;18:00;Saul;6455;6455
15;2014-04-16;0,06;18:00;Saul;6456;6456
15;2014-04-16;0,06;18:00;Saul;6457;6457
15;2014-04-16;0,06;18:00;Saul;6458;6458
15;2014-04-16;0,06;18:00;Saul;6459;6459
16;2014-08-18;0,1;16:04;Joel;6460;6460
16;2014-08-18;0,1;16:04;Joel;6461;6461
16;2014-08-18;0,1;16:04;Joel;6462;6462
16;2014-08-18;0,1;16:04;Joel;6463;6463
16;2014-08-18;0,1;16:04;Joel;6464;6464
5;2014-09-13;0,2;20:09;Mauricio;6465;6465
5;2014-09-13;0,2;20:09;Mauricio;6466;6466
5;2014-09-13;0,2;20:09;Mauricio;6467;6467
5;2014-09-13;0,2;20:09;Mauricio;6468;6468
5;2014-09-13;0,2;20:09;Mauricio;6469;6469
5;2014-09-13;0,2;20:09;Mauricio;6470;6470
5;2014-09-13;0,2;20:09;Mauricio;6471;6471
5;2014-09-13;0,2;20:09;Mauricio;6472;6472
5;2014-09-13;0,2;20:09;Mauricio;6473;6473
5;2014-09-13;0,2;20:09;Mauricio;6474;6474
5;2014-09-13;0,2;20:09;Mauricio;6475;6475
5;2014-09-13;0,2;20:09;Mauricio;6476;6476
5;2014-09-13;0,2;20:09;Mauricio;6477;6477
5;2014-09-13;0,2;20:09;Mauricio;6478;6478
5;2014-09-13;0,2;20:09;Mauricio;6479;6479
5;2014-09-13;0,2;20:09;Mauricio;6480;6480
5;2014-09-13;0,2;20:09;Mauricio;6481;6481
3;2014-07-18;0,08;15:50;Valentina;6482;6482
3;2014-07-18;0,08;15:50;Valentina;6483;6483
3;2014-07-18;0,08;15:50;Valentina;6484;6484
3;2014-07-18;0,08;15:50;Valentina;6485;6485
3;2014-07-18;0,08;15:50;Valentina;6486;6486
3;2014-07-18;0,08;15:50;Valentina;6487;6487
3;2014-07-18;0,08;15:50;Valentina;6488;6488
3;2014-07-18;0,08;15:50;Valentina;6489;6489
3;2014-07-18;0,08;15:50;Valentina;6490;6490
3;2014-07-18;0,08;15:50;Valentina;6491;6491
3;2014-07-18;0,08;15:50;Valentina;6492;6492
3;2014-07-18;0,08;15:50;Valentina;6493;6493
3;2014-07-18;0,08;15:50;Valentina;6494;6494
4;2014-02-20;0,08;22:33;Omar;6495;6495
4;2014-02-20;0,08;22:33;Omar;6496;6496
4;2014-02-20;0,08;22:33;Omar;6497;6497
4;2014-02-20;0,08;22:33;Omar;6498;6498
4;2014-02-20;0,08;22:33;Omar;6499;6499
4;2014-02-20;0,08;22:33;Omar;6500;6500
4;2014-02-20;0,08;22:33;Omar;6501;6501
6;2014-02-15;0,15;15:21;Mariana;6502;6502
6;2014-02-15;0,15;15:21;Mariana;6503;6503
6;2014-02-15;0,15;15:21;Mariana;6504;6504
6;2014-02-15;0,15;15:21;Mariana;6505;6505
6;2014-02-15;0,15;15:21;Mariana;6506;6506
6;2014-02-15;0,15;15:21;Mariana;6507;6507
6;2014-02-15;0,15;15:21;Mariana;6508;6508
6;2014-02-15;0,15;15:21;Mariana;6509;6509
6;2014-02-15;0,15;15:21;Mariana;6510;6510
6;2014-02-15;0,15;15:21;Mariana;6511;6511
6;2014-02-15;0,15;15:21;Mariana;6512;6512
10;2014-03-19;0,06;21:50;Joel;6513;6513
10;2014-03-19;0,06;21:50;Joel;6514;6514
10;2014-03-19;0,06;21:50;Joel;6515;6515
10;2014-03-19;0,06;21:50;Joel;6516;6516
10;2014-03-19;0,06;21:50;Joel;6517;6517
10;2014-03-19;0,06;21:50;Joel;6518;6518
10;2014-03-19;0,06;21:50;Joel;6519;6519
10;2014-03-19;0,06;21:50;Joel;6520;6520
10;2014-03-19;0,06;21:50;Joel;6521;6521
10;2014-03-19;0,06;21:50;Joel;6522;6522
10;2014-03-19;0,06;21:50;Joel;6523;6523
10;2014-03-19;0,06;21:50;Joel;6524;6524
10;2014-03-19;0,06;21:50;Joel;6525;6525
16;2014-08-07;0,14;21:21;Mariana;6526;6526
16;2014-08-07;0,14;21:21;Mariana;6527;6527
16;2014-08-07;0,14;21:21;Mariana;6528;6528
16;2014-08-07;0,14;21:21;Mariana;6529;6529
16;2014-08-07;0,14;21:21;Mariana;6530;6530
16;2014-08-07;0,14;21:21;Mariana;6531;6531
16;2014-08-07;0,14;21:21;Mariana;6532;6532
16;2014-08-07;0,14;21:21;Mariana;6533;6533
16;2014-08-07;0,14;21:21;Mariana;6534;6534
16;2014-08-07;0,14;21:21;Mariana;6535;6535
16;2014-08-07;0,14;21:21;Mariana;6536;6536
16;2014-08-07;0,14;21:21;Mariana;6537;6537
10;2014-05-21;0,08;14:24;Valentina;6538;6538
10;2014-05-21;0,08;14:24;Valentina;6539;6539
10;2014-05-21;0,08;14:24;Valentina;6540;6540
10;2014-05-21;0,08;14:24;Valentina;6541;6541
10;2014-05-21;0,08;14:24;Valentina;6542;6542
10;2014-05-21;0,08;14:24;Valentina;6543;6543
10;2014-05-21;0,08;14:24;Valentina;6544;6544
10;2014-05-21;0,08;14:24;Valentina;6545;6545
10;2014-05-21;0,08;14:24;Valentina;6546;6546
10;2014-05-21;0,08;14:24;Valentina;6547;6547
10;2014-05-21;0,08;14:24;Valentina;6548;6548
10;2014-05-21;0,08;14:24;Valentina;6549;6549
5;2014-06-15;0,08;21:50;Alejandro;6550;6550
5;2014-06-15;0,08;21:50;Alejandro;6551;6551
5;2014-06-15;0,08;21:50;Alejandro;6552;6552
5;2014-06-15;0,08;21:50;Alejandro;6553;6553
5;2014-06-15;0,08;21:50;Alejandro;6554;6554
5;2014-06-15;0,08;21:50;Alejandro;6555;6555
5;2014-06-15;0,08;21:50;Alejandro;6556;6556
5;2014-06-15;0,08;21:50;Alejandro;6557;6557
5;2014-06-15;0,08;21:50;Alejandro;6558;6558
5;2014-06-15;0,08;21:50;Alejandro;6559;6559
5;2014-06-15;0,08;21:50;Alejandro;6560;6560
5;2014-06-15;0,08;21:50;Alejandro;6561;6561
5;2014-06-15;0,08;21:50;Alejandro;6562;6562
5;2014-06-15;0,08;21:50;Alejandro;6563;6563
5;2014-06-15;0,08;21:50;Alejandro;6564;6564
5;2014-06-15;0,08;21:50;Alejandro;6565;6565
5;2014-06-15;0,08;21:50;Alejandro;6566;6566
5;2014-06-15;0,08;21:50;Alejandro;6567;6567
5;2014-06-15;0,08;21:50;Alejandro;6568;6568
14;2014-05-09;0,08;23:02;Valentina;6569;6569
14;2014-05-09;0,08;23:02;Valentina;6570;6570
14;2014-05-09;0,08;23:02;Valentina;6571;6571
14;2014-05-09;0,08;23:02;Valentina;6572;6572
14;2014-05-09;0,08;23:02;Valentina;6573;6573
14;2014-05-09;0,08;23:02;Valentina;6574;6574
14;2014-05-09;0,08;23:02;Valentina;6575;6575
14;2014-05-09;0,08;23:02;Valentina;6576;6576
14;2014-05-09;0,08;23:02;Valentina;6577;6577
14;2014-05-09;0,08;23:02;Valentina;6578;6578
14;2014-05-09;0,08;23:02;Valentina;6579;6579
1;2014-10-01;0,12;17:45;Joel;6580;6580
1;2014-10-01;0,12;17:45;Joel;6581;6581
1;2014-10-01;0,12;17:45;Joel;6582;6582
1;2014-10-01;0,12;17:45;Joel;6583;6583
1;2014-10-01;0,12;17:45;Joel;6584;6584
1;2014-10-01;0,12;17:45;Joel;6585;6585
1;2014-10-01;0,12;17:45;Joel;6586;6586
1;2014-10-01;0,12;17:45;Joel;6587;6587
2;2014-08-08;0,15;22:48;Omar;6588;6588
2;2014-08-08;0,15;22:48;Omar;6589;6589
2;2014-08-08;0,15;22:48;Omar;6590;6590
2;2014-08-08;0,15;22:48;Omar;6591;6591
2;2014-08-08;0,15;22:48;Omar;6592;6592
2;2014-08-08;0,15;22:48;Omar;6593;6593
2;2014-08-08;0,15;22:48;Omar;6594;6594
2;2014-08-08;0,15;22:48;Omar;6595;6595
2;2014-08-08;0,15;22:48;Omar;6596;6596
2;2014-08-08;0,15;22:48;Omar;6597;6597
2;2014-08-08;0,15;22:48;Omar;6598;6598
2;2014-08-08;0,15;22:48;Omar;6599;6599
2;2014-08-08;0,15;22:48;Omar;6600;6600
14;2015-01-29;0,1;13:12;Omar;6601;6601
14;2015-01-29;0,1;13:12;Omar;6602;6602
14;2015-01-29;0,1;13:12;Omar;6603;6603
14;2015-01-29;0,1;13:12;Omar;6604;6604
14;2015-01-29;0,1;13:12;Omar;6605;6605
14;2015-01-29;0,1;13:12;Omar;6606;6606
14;2015-01-29;0,1;13:12;Omar;6607;6607
10;2014-04-23;0,05;23:02;Rodolfo;6608;6608
10;2014-04-23;0,05;23:02;Rodolfo;6609;6609
10;2014-04-23;0,05;23:02;Rodolfo;6610;6610
10;2014-04-23;0,05;23:02;Rodolfo;6611;6611
10;2014-04-23;0,05;23:02;Rodolfo;6612;6612
10;2014-04-23;0,05;23:02;Rodolfo;6613;6613
10;2014-04-23;0,05;23:02;Rodolfo;6614;6614
6;2014-05-18;0,09;18:57;Valentina;6615;6615
6;2014-05-18;0,09;18:57;Valentina;6616;6616
6;2014-05-18;0,09;18:57;Valentina;6617;6617
6;2014-05-18;0,09;18:57;Valentina;6618;6618
6;2014-05-18;0,09;18:57;Valentina;6619;6619
6;2014-05-18;0,09;18:57;Valentina;6620;6620
14;2014-11-12;0,07;19:12;Joel;6621;6621
14;2014-11-12;0,07;19:12;Joel;6622;6622
14;2014-11-12;0,07;19:12;Joel;6623;6623
14;2014-11-12;0,07;19:12;Joel;6624;6624
8;2014-06-22;0,16;12:57;Mariana;6625;6625
8;2014-06-22;0,16;12:57;Mariana;6626;6626
8;2014-06-22;0,16;12:57;Mariana;6627;6627
8;2014-06-22;0,16;12:57;Mariana;6628;6628
8;2014-06-22;0,16;12:57;Mariana;6629;6629
8;2014-06-22;0,16;12:57;Mariana;6630;6630
8;2014-06-22;0,16;12:57;Mariana;6631;6631
8;2014-06-22;0,16;12:57;Mariana;6632;6632
8;2014-06-22;0,16;12:57;Mariana;6633;6633
8;2014-06-22;0,16;12:57;Mariana;6634;6634
8;2014-06-22;0,16;12:57;Mariana;6635;6635
8;2014-06-22;0,16;12:57;Mariana;6636;6636
8;2014-06-22;0,16;12:57;Mariana;6637;6637
8;2014-06-22;0,16;12:57;Mariana;6638;6638
8;2014-06-22;0,16;12:57;Mariana;6639;6639
8;2014-06-22;0,16;12:57;Mariana;6640;6640
17;2014-05-07;0,05;13:55;Rodolfo;6641;6641
17;2014-05-07;0,05;13:55;Rodolfo;6642;6642
17;2014-05-07;0,05;13:55;Rodolfo;6643;6643
17;2014-05-07;0,05;13:55;Rodolfo;6644;6644
17;2014-05-07;0,05;13:55;Rodolfo;6645;6645
17;2014-05-07;0,05;13:55;Rodolfo;6646;6646
17;2014-05-07;0,05;13:55;Rodolfo;6647;6647
17;2014-05-07;0,05;13:55;Rodolfo;6648;6648
17;2014-05-07;0,05;13:55;Rodolfo;6649;6649
17;2014-05-07;0,05;13:55;Rodolfo;6650;6650
17;2014-05-07;0,05;13:55;Rodolfo;6651;6651
17;2014-05-07;0,05;13:55;Rodolfo;6652;6652
17;2014-05-07;0,05;13:55;Rodolfo;6653;6653
17;2014-05-07;0,05;13:55;Rodolfo;6654;6654
17;2014-05-07;0,05;13:55;Rodolfo;6655;6655
17;2014-05-07;0,05;13:55;Rodolfo;6656;6656
4;2014-04-09;0,08;17:45;Omar;6657;6657
4;2014-04-09;0,08;17:45;Omar;6658;6658
4;2014-04-09;0,08;17:45;Omar;6659;6659
4;2014-04-09;0,08;17:45;Omar;6660;6660
4;2014-04-09;0,08;17:45;Omar;6661;6661
4;2014-04-09;0,08;17:45;Omar;6662;6662
4;2014-04-09;0,08;17:45;Omar;6663;6663
4;2014-04-09;0,08;17:45;Omar;6664;6664
4;2014-04-09;0,08;17:45;Omar;6665;6665
4;2014-04-09;0,08;17:45;Omar;6666;6666
4;2014-04-09;0,08;17:45;Omar;6667;6667
4;2014-04-09;0,08;17:45;Omar;6668;6668
4;2014-04-09;0,08;17:45;Omar;6669;6669
4;2014-04-09;0,08;17:45;Omar;6670;6670
4;2014-04-09;0,08;17:45;Omar;6671;6671
4;2014-04-09;0,08;17:45;Omar;6672;6672
4;2014-04-09;0,08;17:45;Omar;6673;6673
4;2014-04-09;0,08;17:45;Omar;6674;6674
4;2014-04-09;0,08;17:45;Omar;6675;6675
4;2014-04-09;0,08;17:45;Omar;6676;6676
4;2014-04-09;0,08;17:45;Omar;6677;6677
11;2014-09-24;0,16;19:12;Omar;6678;6678
11;2014-09-24;0,16;19:12;Omar;6679;6679
11;2014-09-24;0,16;19:12;Omar;6680;6680
11;2014-09-24;0,16;19:12;Omar;6681;6681
11;2014-09-24;0,16;19:12;Omar;6682;6682
11;2014-09-24;0,16;19:12;Omar;6683;6683
11;2014-09-24;0,16;19:12;Omar;6684;6684
11;2014-09-24;0,16;19:12;Omar;6685;6685
11;2014-09-24;0,16;19:12;Omar;6686;6686
2;2014-08-17;0,09;18:00;Omar;6687;6687
2;2014-08-17;0,09;18:00;Omar;6688;6688
2;2014-08-17;0,09;18:00;Omar;6689;6689
2;2014-08-17;0,09;18:00;Omar;6690;6690
2;2014-08-17;0,09;18:00;Omar;6691;6691
2;2014-08-17;0,09;18:00;Omar;6692;6692
2;2014-08-17;0,09;18:00;Omar;6693;6693
2;2014-08-17;0,09;18:00;Omar;6694;6694
2;2014-08-17;0,09;18:00;Omar;6695;6695
2;2014-08-17;0,09;18:00;Omar;6696;6696
2;2014-08-17;0,09;18:00;Omar;6697;6697
4;2014-02-02;0,13;17:45;Alejandro;6698;6698
4;2014-02-02;0,13;17:45;Alejandro;6699;6699
4;2014-02-02;0,13;17:45;Alejandro;6700;6700
4;2014-02-02;0,13;17:45;Alejandro;6701;6701
4;2014-02-02;0,13;17:45;Alejandro;6702;6702
4;2014-02-02;0,13;17:45;Alejandro;6703;6703
4;2014-02-02;0,13;17:45;Alejandro;6704;6704
4;2014-02-02;0,13;17:45;Alejandro;6705;6705
4;2014-02-02;0,13;17:45;Alejandro;6706;6706
4;2014-02-02;0,13;17:45;Alejandro;6707;6707
4;2014-02-02;0,13;17:45;Alejandro;6708;6708
4;2014-02-02;0,13;17:45;Alejandro;6709;6709
4;2014-02-02;0,13;17:45;Alejandro;6710;6710
15;2014-02-25;0,14;21:36;Rodolfo;6711;6711
15;2014-02-25;0,14;21:36;Rodolfo;6712;6712
15;2014-02-25;0,14;21:36;Rodolfo;6713;6713
15;2014-02-25;0,14;21:36;Rodolfo;6714;6714
15;2014-02-25;0,14;21:36;Rodolfo;6715;6715
15;2014-02-25;0,14;21:36;Rodolfo;6716;6716
15;2014-02-25;0,14;21:36;Rodolfo;6717;6717
15;2014-02-25;0,14;21:36;Rodolfo;6718;6718
15;2014-02-25;0,14;21:36;Rodolfo;6719;6719
15;2014-02-25;0,14;21:36;Rodolfo;6720;6720
15;2014-02-25;0,14;21:36;Rodolfo;6721;6721
15;2014-02-25;0,14;21:36;Rodolfo;6722;6722
15;2014-02-25;0,14;21:36;Rodolfo;6723;6723
15;2014-02-25;0,14;21:36;Rodolfo;6724;6724
15;2014-02-25;0,14;21:36;Rodolfo;6725;6725
15;2014-02-25;0,14;21:36;Rodolfo;6726;6726
15;2014-02-25;0,14;21:36;Rodolfo;6727;6727
15;2014-02-25;0,14;21:36;Rodolfo;6728;6728
15;2014-02-25;0,14;21:36;Rodolfo;6729;6729
15;2014-02-25;0,14;21:36;Rodolfo;6730;6730
16;2014-07-14;0,15;19:12;Alejandro;6731;6731
16;2014-07-14;0,15;19:12;Alejandro;6732;6732
16;2014-07-14;0,15;19:12;Alejandro;6733;6733
16;2014-07-14;0,15;19:12;Alejandro;6734;6734
16;2014-07-14;0,15;19:12;Alejandro;6735;6735
3;2014-10-01;0,12;13:40;Rodolfo;6736;6736
3;2014-10-01;0,12;13:40;Rodolfo;6737;6737
3;2014-10-01;0,12;13:40;Rodolfo;6738;6738
3;2014-10-01;0,12;13:40;Rodolfo;6739;6739
3;2014-10-01;0,12;13:40;Rodolfo;6740;6740
3;2014-10-01;0,12;13:40;Rodolfo;6741;6741
3;2014-10-01;0,12;13:40;Rodolfo;6742;6742
3;2014-10-01;0,12;13:40;Rodolfo;6743;6743
3;2014-10-01;0,12;13:40;Rodolfo;6744;6744
3;2014-11-04;0,14;15:21;Ernesto;6745;6745
3;2014-11-04;0,14;15:21;Ernesto;6746;6746
3;2014-11-04;0,14;15:21;Ernesto;6747;6747
14;2014-03-26;0,11;21:50;Valentina;6748;6748
14;2014-03-26;0,11;21:50;Valentina;6749;6749
14;2014-03-26;0,11;21:50;Valentina;6750;6750
14;2014-03-26;0,11;21:50;Valentina;6751;6751
14;2014-03-26;0,11;21:50;Valentina;6752;6752
14;2014-03-26;0,11;21:50;Valentina;6753;6753
14;2014-03-26;0,11;21:50;Valentina;6754;6754
